employee_id,department,legacy_entity_code,role_level,hipo_flag,tenure_months,tenure_bucket,survey_response_rate,dt_probability,lr_probability
E11086,Retail Banking,Entity_A,2,0,27,2-3y,0.6,0.22836018467697786,0.3709407199393688
E03291,Technology,NovaCorp-Origin,2,0,303,20+y,0.6,0.22836018467697786,0.370144772264961
E09895,Retail Banking,Entity_A,1,0,30,2-3y,0.6,0.22836018467697786,0.3668704341690516
E03220,Retail Banking,NovaCorp-Origin,2,0,307,20+y,0.6,0.22836018467697786,0.3661847304305476
E08808,Insurance,Entity_A,1,0,33,2-3y,0.6,0.22836018467697786,0.3589467732771636
E09832,Retail Banking,Entity_A,2,0,30,2-3y,0.6,0.22836018467697786,0.3466262273650129
E09002,Retail Banking,Entity_A,1,0,32,2-3y,0.6,0.22836018467697786,0.33354012972998126
E03151,Technology,NovaCorp-Origin,2,0,310,20+y,0.6,0.22836018467697786,0.3335196241382936
E12451,Insurance,Entity_B,1,1,17,1-2y,0.0,0.09598089338358846,0.8202927222908155
E11268,Risk & Compliance,Entity_B,1,0,19,1-2y,0.0,0.09598089338358846,0.8106361823625706
E12181,Corporate Operations,Entity_B,2,0,18,1-2y,0.0,0.09598089338358846,0.8010484831019863
E11884,Insurance,Entity_B,1,1,18,1-2y,0.25,0.09598089338358846,0.7990161931222161
E11580,Risk & Compliance,Entity_B,2,1,19,1-2y,0.25,0.09598089338358846,0.792741394997941
E11759,Insurance,Entity_B,1,0,18,1-2y,0.0,0.09598089338358846,0.7858749335746472
E12416,Insurance,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7857408335888381
E12244,Technology,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7848271202503699
E11851,Risk & Compliance,Entity_B,1,1,18,1-2y,0.25,0.09598089338358846,0.7845924258904651
E12326,Risk & Compliance,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7834954841613228
E12532,Corporate Operations,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7796781302179547
E12325,Technology,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7781580344522889
E12341,Retail Banking,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.777498434004968
E11398,Technology,Entity_B,1,1,19,1-2y,0.25,0.09598089338358846,0.7753380319039447
E12192,Wealth Management,Entity_B,1,1,18,1-2y,0.3333333333333333,0.09598089338358846,0.7752900109242128
E12655,Retail Banking,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7717717569047816
E11800,Retail Banking,Entity_B,2,0,18,1-2y,0.0,0.09598089338358846,0.7706433175236882
E12644,Technology,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.769036608004272
E11550,Executive Leadership,NovaCorp-Origin,1,0,19,1-2y,0.25,0.09598089338358846,0.7679240395721276
E12538,Retail Banking,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7677509285460078
E11689,Insurance,Entity_B,4,1,19,1-2y,0.25,0.09598089338358846,0.7661648185622056
E12453,Risk & Compliance,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7655463893511484
E12264,Retail Banking,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7647597038218497
E12661,Retail Banking,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7640778297752449
E12670,Technology,Entity_B,3,0,17,1-2y,0.0,0.09598089338358846,0.7629971871255465
E12347,Corporate Operations,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7603745993074406
E11688,Technology,Entity_B,2,1,19,1-2y,0.25,0.09598089338358846,0.7587725230631994
E12044,Insurance,Entity_B,1,0,18,1-2y,0.0,0.09598089338358846,0.7549415722010754
E11600,Retail Banking,Entity_B,1,0,19,1-2y,0.0,0.09598089338358846,0.747550381847997
E12484,Retail Banking,Entity_B,2,0,17,1-2y,0.0,0.09598089338358846,0.7455741784472705
E12501,Insurance,Entity_B,2,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7439042241548114
E12452,Insurance,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7436888188784556
E11468,Technology,Entity_B,1,0,19,1-2y,0.0,0.09598089338358846,0.7395366070097068
E12541,Wealth Management,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7389075396284417
E12652,Wealth Management,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7386068803312157
E12338,Technology,Entity_B,6,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7373151002270348
E11332,Risk & Compliance,NovaCorp-Origin,3,1,19,1-2y,0.5,0.09598089338358846,0.7360712398209639
E12414,Technology,Entity_B,3,0,17,1-2y,0.0,0.09598089338358846,0.7345260387898291
E12239,Technology,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.733915763484601
E12569,Technology,Entity_B,2,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7334776619476379
E12380,Insurance,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7329284137853388
E11512,Technology,Entity_B,3,1,19,1-2y,0.25,0.09598089338358846,0.7323911916021575
E12563,Retail Banking,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7301002856894601
E12251,Retail Banking,Entity_B,2,0,17,1-2y,0.0,0.09598089338358846,0.7291781161180236
E12473,Retail Banking,Entity_B,3,0,17,1-2y,0.0,0.09598089338358846,0.7282989240572255
E12174,Risk & Compliance,Entity_B,1,0,18,1-2y,0.0,0.09598089338358846,0.721688932560447
E12329,Insurance,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7211256219024547
E11876,Wealth Management,Entity_B,3,0,18,1-2y,0.25,0.09598089338358846,0.7192247608895539
E12577,Retail Banking,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.7174259163344444
E11880,Technology,Entity_B,1,0,18,1-2y,0.0,0.09598089338358846,0.7163073687195642
E12477,Risk & Compliance,Entity_B,1,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7160722063340663
E12076,Corporate Operations,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.715839267303352
E12638,Corporate Operations,Entity_B,3,1,17,1-2y,0.3333333333333333,0.09598089338358846,0.7149049974264114
E11848,Retail Banking,Entity_B,1,1,18,1-2y,0.25,0.09598089338358846,0.7143270120742169
E11935,Technology,Entity_B,1,0,18,1-2y,0.0,0.09598089338358846,0.7136438724328386
E11647,Risk & Compliance,Entity_B,4,0,19,1-2y,0.25,0.09598089338358846,0.7129367143294038
E11805,Wealth Management,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.7110811571884187
E11396,Insurance,Entity_B,1,0,19,1-2y,0.0,0.09598089338358846,0.7089909428914334
E12157,Retail Banking,Entity_B,1,0,18,1-2y,0.0,0.09598089338358846,0.7084454384827246
E11971,Insurance,Entity_B,1,1,18,1-2y,0.5,0.09598089338358846,0.7071960409728568
E11702,Corporate Operations,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.7058653199262999
E11472,Corporate Operations,Entity_B,4,0,19,1-2y,0.25,0.09598089338358846,0.7047394907949384
E11288,Risk & Compliance,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.7025086296241102
E11982,Risk & Compliance,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.7016352639985984
E12600,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.7012097977256482
E12105,Risk & Compliance,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.7011122834052318
E11372,Executive Leadership,Entity_B,3,0,19,1-2y,0.25,0.09598089338358846,0.7000106762478083
E11830,Insurance,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6991667480167165
E12573,Wealth Management,NovaCorp-Origin,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6980993637826526
E11423,Wealth Management,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.6976282314162534
E12106,Technology,Entity_B,1,1,18,1-2y,0.3333333333333333,0.09598089338358846,0.6967557090010602
E12047,Retail Banking,Entity_B,1,0,18,1-2y,0.0,0.09598089338358846,0.6941376476469217
E11623,Wealth Management,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6935363180953844
E11629,Risk & Compliance,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.6934402579489097
E11721,Technology,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6928372953638948
E11755,Risk & Compliance,Entity_B,1,1,18,1-2y,0.5,0.09598089338358846,0.6920635320823172
E12140,Insurance,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6919472985919872
E12419,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6913744139061266
E11762,Insurance,Entity_B,3,0,18,1-2y,0.25,0.09598089338358846,0.6895129435354422
E12446,Wealth Management,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.689304835176831
E12234,Wealth Management,Entity_B,3,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6888997793601291
E11792,Corporate Operations,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.686794377077448
E11327,Corporate Operations,Entity_B,3,0,19,1-2y,0.25,0.09598089338358846,0.6859173460282834
E12004,Risk & Compliance,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6855708596564687
E11461,Insurance,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6840524226944829
E12246,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6828992657321253
E12322,Insurance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6817572579281117
E11496,Retail Banking,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.6796390737980706
E11304,Retail Banking,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.6795861065410543
E11556,Risk & Compliance,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6794851721272043
E11909,Insurance,NovaCorp-Origin,3,0,18,1-2y,0.5,0.09598089338358846,0.6776278651057525
E11545,Insurance,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6755068710636148
E11431,Retail Banking,Entity_B,4,1,19,1-2y,0.5,0.09598089338358846,0.673574495913427
E11284,Wealth Management,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6718421798691788
E11321,Retail Banking,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.6715600194582617
E12345,Corporate Operations,Entity_B,4,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.669323937996027
E11809,Corporate Operations,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6679456568895744
E12548,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6667405544528119
E12351,Insurance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.666467087147349
E12425,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.666307973235329
E11421,Retail Banking,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.6654890990514473
E12608,Insurance,Entity_B,3,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6643042539095306
E11952,Risk & Compliance,Entity_B,1,1,18,1-2y,0.5,0.09598089338358846,0.6641284242663528
E11862,Corporate Operations,Entity_B,3,1,18,1-2y,0.5,0.09598089338358846,0.6636329951694828
E12629,Insurance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6630041016492104
E11945,Technology,Entity_B,2,0,18,1-2y,0.25,0.09598089338358846,0.6614741145682638
E12520,Executive Leadership,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.661176879218716
E11656,Retail Banking,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6602049165232167
E11491,Wealth Management,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.6600724571669925
E12257,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.659988849562623
E11390,Technology,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6592718258002433
E12095,Technology,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6585831790518344
E11894,Executive Leadership,Entity_B,1,1,18,1-2y,0.5,0.09598089338358846,0.6584550276138101
E12664,Wealth Management,Entity_B,4,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6581223457139975
E12377,Corporate Operations,Entity_B,2,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6580706431457839
E12448,Insurance,Entity_B,3,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6580279359758758
E12674,Corporate Operations,Entity_B,3,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6576268191314787
E11756,Wealth Management,NovaCorp-Origin,1,0,18,1-2y,0.5,0.09598089338358846,0.6559059924376768
E11346,Retail Banking,Entity_B,2,0,19,1-2y,0.25,0.09598089338358846,0.6557968553095397
E11314,Risk & Compliance,Entity_B,1,0,19,1-2y,0.5,0.09598089338358846,0.6555343491919509
E12019,Retail Banking,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6547277658983512
E12261,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6546597484653548
E12561,Corporate Operations,Entity_B,2,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6545694838656528
E11457,Technology,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6533025494160972
E12099,Technology,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6526856422844722
E12296,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6526447115493192
E12240,Corporate Operations,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.65138051445866
E12031,Wealth Management,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6504454003195264
E12417,Wealth Management,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6501877670888102
E12124,Technology,Entity_B,2,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6499364809718428
E12654,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6494893004211281
E12480,Executive Leadership,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6487698811706387
E12248,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6480756867957133
E11990,Risk & Compliance,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6478476913601925
E12438,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6476577145460949
E12502,Wealth Management,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.647495907537498
E11575,Technology,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.646943728030978
E11953,Retail Banking,NovaCorp-Origin,1,0,18,1-2y,0.5,0.09598089338358846,0.6446993043125416
E12545,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6446769924045082
E12555,Insurance,Entity_B,2,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6444939918874834
E12370,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6440972143916696
E11696,Technology,Entity_B,4,0,19,1-2y,0.25,0.09598089338358846,0.6434518446813791
E12556,Insurance,Entity_B,3,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6433788159632525
E12275,Wealth Management,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6433115590846246
E12611,Wealth Management,Entity_B,3,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6431215090265017
E12180,Insurance,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6423962171718616
E11745,Risk & Compliance,Entity_B,1,0,19,1-2y,0.5,0.09598089338358846,0.641886512492672
E12314,Wealth Management,Entity_B,2,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6384372385942602
E11816,Wealth Management,Entity_B,1,0,18,1-2y,0.5,0.09598089338358846,0.6382046559253488
E12199,Retail Banking,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6379146658852552
E12238,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6364383730478683
E12318,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6359150601297947
E12613,Wealth Management,Entity_B,3,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6358359532277242
E11922,Retail Banking,Entity_B,2,1,18,1-2y,0.5,0.09598089338358846,0.635659274635974
E12441,Retail Banking,Entity_B,3,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6351968798026374
E11808,Wealth Management,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6351300974607175
E11633,Retail Banking,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6336251921098435
E12598,Corporate Operations,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6331623082355975
E12185,Wealth Management,Entity_B,2,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.632907871112314
E12158,Wealth Management,Entity_B,2,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6313662478400859
E12579,Insurance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6309928211658848
E11921,Insurance,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6302550741551299
E12112,Retail Banking,Entity_B,2,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6300783830520673
E12268,Wealth Management,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6295863144344446
E11622,Retail Banking,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6294649601740895
E11306,Wealth Management,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.6293017631082729
E12612,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6288397601072835
E11282,Corporate Operations,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6287993857517851
E11488,Insurance,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6285913278454185
E11630,Insurance,Entity_B,2,0,19,1-2y,0.25,0.09598089338358846,0.6269332814054492
E12708,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.625856438336814
E12603,Retail Banking,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6244066061060713
E11786,Technology,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.624119647596622
E12544,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6241026339357935
E11542,Insurance,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6238894070863538
E12118,Technology,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6233811929763705
E11591,Wealth Management,Entity_B,1,0,19,1-2y,0.5,0.09598089338358846,0.6226000969356926
E12287,Retail Banking,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6224730932640692
E11987,Retail Banking,Entity_B,1,0,18,1-2y,0.25,0.09598089338358846,0.6223980719388283
E12506,Retail Banking,Entity_B,1,0,17,1-2y,0.0,0.09598089338358846,0.6211035207921813
E11576,Corporate Operations,Entity_B,2,0,19,1-2y,0.25,0.09598089338358846,0.6208619263051468
E12530,Risk & Compliance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6198955797672258
E12415,Insurance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6193927799625013
E12625,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6190419748362496
E11479,Executive Leadership,Entity_B,2,0,19,1-2y,0.25,0.09598089338358846,0.6189375578129562
E11551,Retail Banking,Entity_B,1,1,19,1-2y,0.5,0.09598089338358846,0.617195768932827
E12597,Insurance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6152130107616147
E11603,Risk & Compliance,Entity_B,3,0,19,1-2y,0.5,0.09598089338358846,0.6143229285888776
E11501,Risk & Compliance,Entity_B,1,0,19,1-2y,0.5,0.09598089338358846,0.6139134711900721
E12410,Retail Banking,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6139066296031619
E12547,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6136692998554307
E12171,Wealth Management,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6130254664287154
E12075,Retail Banking,Entity_B,4,0,18,1-2y,0.25,0.09598089338358846,0.6125993288159695
E12455,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6119360340251585
E11439,Insurance,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.611596539861147
E12057,Retail Banking,NovaCorp-Origin,1,0,18,1-2y,0.5,0.09598089338358846,0.6093274915731923
E12404,Wealth Management,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6080236147797999
E11511,Risk & Compliance,Entity_B,1,0,19,1-2y,0.5,0.09598089338358846,0.6079837960124598
E11610,Wealth Management,Entity_B,1,0,19,1-2y,0.5,0.09598089338358846,0.6074285322912277
E11604,Insurance,Entity_B,1,0,19,1-2y,0.25,0.09598089338358846,0.6068448237649205
E12191,Retail Banking,Entity_B,3,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6060718078302675
E11832,Retail Banking,Entity_B,4,1,18,1-2y,0.5,0.09598089338358846,0.6044924349192919
E12627,Corporate Operations,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6037659127042042
E12291,Insurance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6024965729423122
E11585,Executive Leadership,Entity_B,1,0,19,1-2y,0.5,0.09598089338358846,0.6015271000858716
E11959,Corporate Operations,Entity_B,1,0,18,1-2y,0.5,0.09598089338358846,0.6013558088460629
E12149,Retail Banking,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6012592187177074
E12172,Retail Banking,Entity_B,1,0,18,1-2y,0.3333333333333333,0.09598089338358846,0.6012223566827123
E12647,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6006438530219748
E12021,Insurance,Entity_B,1,0,18,1-2y,0.5,0.09598089338358846,0.6004366830622773
E12232,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.6002851040975972
E11436,Risk & Compliance,Entity_B,1,0,19,1-2y,0.5,0.09598089338358846,0.6000121975871346
E12640,Technology,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.598959349064684
E11407,Retail Banking,Entity_B,3,1,19,1-2y,0.5,0.09598089338358846,0.597578660265987
E12619,Insurance,Entity_B,1,0,17,1-2y,0.3333333333333333,0.09598089338358846,0.5961623712042164
